Sr_No,Image_URL,Caption,Likes_in_1000,n_comments,Age,Labels,Anger,Joy,Surprise
348,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/10249118_629964670410938_44148233_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=3bSUdsYGcEsAX-eK2vc&edm=APU89FABAAAA&ccb=7-4&oh=30a52eb99cd8df47305c54657df590c8&oe=61624A5C&_nc_sid=86f79a,Green would look good on you. #justdoit,118k,692,7 years ago,"Footwear,Joint,Shoe,Leg,Sports equipment,Azure,Player,People in nature,Cleat,Knee",None,None,None
349,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/1171656_655416034528338_1889487942_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=3Q3UsIA6oWQAX8hCLtY&edm=APU89FABAAAA&ccb=7-4&oh=4939039350b67c921eceb7b209f4c29b&oe=6161ECB8&_nc_sid=86f79a,You dont need a crowd. You just need a court. #justdoit,180k,1197,7 years ago,"Hand,Shoulder,Flash photography,Gesture,Elbow,Happy,T-shirt,Tints and shades,Balance,Human leg",None,None,None
350,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/e15/10004112_671430332917216_2066393555_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=nrefApDvl08AX_yx95U&edm=APU89FABAAAA&ccb=7-4&oh=647a8b1cdf703330d091ac60679d0073&oe=616378E7&_nc_sid=86f79a,"You were made to move. Now move the way you were meant to.

The #nikefree 2014 Running Collection revolutionizes natural motion flexibility with our first-ever hexagonal flex-groove pattern outsole, helping your foot move freely in all directions, and an anatomically-shaped heel designed to roll with your foot when it strikes the ground. See the rest of the collection at nike.com/free",168k,903,7 years ago,"Footwear,Shoe,Hand,Leg,Light,Azure,Wood,Human body,Stairs,Orange",None,None,None
351,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/11378921_722295624558907_584702457_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=LYjbdVaCHXgAX_bUAsq&edm=APU89FABAAAA&ccb=7-4&oh=7aa2cc41217f75db2471b558ebc60d4a&oe=6161CED8&_nc_sid=86f79a,"We cant live without Air.

Its been 27 years since we started running on Air. Show us your favorite pair of #airmax on March 26th to celebrate Air Max Day.",216k,1582,7 years ago,"Shoe,Orange,Wood,Architecture,Font,Flooring,Toy,Recreation,Sportswear,Human leg",None,None,None
352,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/11326839_1583384518582169_480893441_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=NJPN3G5USdMAX_hZ7Gq&edm=APU89FABAAAA&ccb=7-4&oh=fc3f51807c985ea933653af4763280d4&oe=6162231D&_nc_sid=86f79a,"Give excuses the vacation. #justdoit

Follow @nikewomen for a dose of fitspiration.",162k,746,7 years ago,"Sky,Line,Leisure,Horizon,Recreation,Fun,Swing,Sports,Landscape,Running",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
353,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/e15/11357990_492176067602992_791143995_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=4JhFYvucynYAX-Frn6y&edm=APU89FABAAAA&ccb=7-4&oh=b65dc931c315a3f062b568a904ce8dce&oe=61621229&_nc_sid=86f79a,"10 years of Nike Free have gone by fast. Heres to the next 10 going by faster. #justdoit

Check out the newest members of the #NikeFree family on nike.com",145k,398,7 years ago,"Plant,Bird,Wood,Beak,Flamingo,Line,Tree,Grass,Grass family,Rectangle",None,None,None
354,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/e15/11282073_979861385359420_774439144_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=eAkisrIoXYkAX-GevAJ&edm=APU89FABAAAA&ccb=7-4&oh=084b9217e044bd19b5384c028c39d7f6&oe=61619AD1&_nc_sid=86f79a,"Get back in the swing of things. #justdoit

@nikebaseball has every base covered from here to home.",110k,330,7 years ago,"Sky,Cloud,Softball bat,Baseball bat,Sports uniform,Baseball,Baseball equipment,Baseball field,Baseball player,Player",None,None,None
355,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/1725324_718164818216905_1774112123_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=hn7Y7AfAm4UAX94Jf7s&edm=APU89FABAAAA&ccb=7-4&oh=2ba62032a0ea334f2778e32347c4f030&oe=61624B6E&_nc_sid=86f79a,"Everything stops for Carnaval. Except you. #justdoit

Tudo para no Carnaval. Menos você. #justdoit",146k,571,7 years ago,"Sky,Sports equipment,Skateboarder,Skateboard,People in nature,Flash photography,Sunlight,Street stunts,Happy,Rolling",None,None,None
356,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/927869_517550141699730_687058124_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=rXfF_trUWZ0AX-hB9pM&edm=APU89FABAAAA&ccb=7-4&oh=717d443995de60c4df5fd22f93b192b7&oe=61630590&_nc_sid=86f79a,"Some medal moments are never televised.

@maya_kv shows us how to #justdoit. If youre taking it to the next level, tag your photos with #justdoit and you might be featured on our instagram channel. Your move.",170k,553,7 years ago,"Sky,Snow,Sports equipment,Plant,Tree,People in nature,Slope,Freezing,Recreation,Winter sport",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
357,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/1971536_464708200321303_2055141077_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=kQ8nf7bW0TYAX9fUSlI&edm=APU89FABAAAA&ccb=7-4&oh=ca71fb522cc1afdda82ce77cec245e1b&oe=61618390&_nc_sid=86f79a,"Stand above those who stood above the rest. #justdoit

The Nike #Flyknit Trainer Chukka FSB features a wool-blend upper to keep you warm on your way to the top.",198k,1505,7 years ago,"Footwear,Water,Shoe,People in nature,Leg,Human body,Liquid,Sneakers,Outdoor shoe,Sportswear",None,None,None
358,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/e15/916997_1483682575192532_1622482531_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=7k-tnWafvkUAX_dHfF8&edm=APU89FABAAAA&ccb=7-4&oh=2a529e947abdbb671a3111c72426bd0b&oe=61626FDE&_nc_sid=86f79a,The goal is clear: make it a blur. #justdoit,167k,465,7 years ago,"Automotive lighting,Sky,Line,Skating,Recreation,Tints and shades,Ice skating,Ice rink,Road,Headlamp",None,None,None
359,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/1723882_413507658784765_438642637_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=22odUe34SrEAX-kZV-i&edm=APU89FABAAAA&ccb=7-4&oh=c28b681c92a2de0dd7605574a9111f33&oe=61625D6B&_nc_sid=86f79a,Just like you dreamed it. But faster. #justdoit,157k,393,7 years ago,"Sports equipment,Helmet,Sports gear,Slope,Ski,Tree,Snowboard,Headgear,Goggles,Winter sport",None,None,None
360,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/e15/914316_279302055556448_1505140708_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=dGx7gbHibO0AX8G9xmc&edm=APU89FABAAAA&ccb=7-4&oh=e3e45d9878b4f136b42a3a3f9c68b40d&oe=61631B9D&_nc_sid=86f79a,Your life’s work in as little time as possible. #justdoit,165k,503,7 years ago,"Sky,Mountain,Cloud,Vehicle,Tire,Snow,Car,Automotive tire,Slope,Racing",None,None,None
361,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/1738366_213538632177498_806123161_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=cWgBp5DqMWoAX88aA-F&edm=APU89FABAAAA&ccb=7-4&oh=d0c480f491fe1d2f11177fd52790bcba&oe=6162270E&_nc_sid=86f79a,"What does it take to get to the top of the podium?
The same thing it takes to get to the top of the world.
#justdoit",166k,746,7 years ago,"Sky,Cloud,Snow,Mountain,Vehicle,Slope,Ice cap,Highland,Glacial landform,Freezing",None,None,None
362,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/1724713_674112452652029_1565530382_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=qhBCeJ57ROEAX_2Dfk1&edm=APU89FABAAAA&ccb=7-4&oh=c01f8ebff929b8151ff6f4b0ce728584&oe=61627AD4&_nc_sid=86f79a,"An undersized QB shouldnt play so big. Running backs shouldnt look for contact. Fifth-round corners shouldnt be shut down corners. The defense shouldnt be the star of the show. Head coaches shouldnt coach like theyre still in college. A team with no rings, from the Pacific Northwest, shouldnt win.

Shouldnt.

#justdoit",186k,1219,7 years ago,"Smile,Sports uniform,Jersey,Gesture,Music artist,Cool,Flash photography,Sportswear,Fan,Event",VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
363,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/e15/1661370_241204732717611_1699759476_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=NiGYaGWelr4AX8jeB3K&edm=APU89FABAAAA&ccb=7-4&oh=a236db5258fd5c6c93e3a844d9cc5d34&oe=61620CA4&_nc_sid=86f79a,You did everything you could. Now do everything you can. #justdoit,204k,1202,7 years ago,"Sports uniform,Sports jersey,Jersey,Sports gear,Player,Font,Face mask,Grass,Super bowl,Sportswear",None,None,None
364,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/e15/1169712_259375927558576_216870163_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=aTpapktxV3IAX-9s3ND&edm=APU89FABAAAA&ccb=7-4&oh=5c247224ec0bdb1794332646ba8bf666&oe=61636254&_nc_sid=86f79a,6 a.m. Board Meeting. #justdoit,129k,440,7 years ago,"Sky,Building,Street light,Road surface,Plant,Thoroughfare,Sunlight,Asphalt,Road,Neighbourhood",None,None,None
365,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/1723952_1435457963356234_2048747517_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=lnmbldDXt9kAX_qhzef&edm=APU89FABAAAA&ccb=7-4&oh=4e77f3043599d8d928604a1482df3e05&oe=616372CB&_nc_sid=86f79a,¡Vamos! #justdoit,129k,980,7 years ago,"Hand,Shoulder,Eyelash,Neck,Gesture,Finger,Headgear,Wrist,Black hair,Happy",None,None,None
366,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/1723819_722692697761210_973910128_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=6dbYMBpRPbcAX_OnfhR&edm=APU89FABAAAA&ccb=7-4&oh=37c96dc640da6fa2094ca8cd71566f6c&oe=6163739C&_nc_sid=86f79a,"There are always detours, but never shortcuts. #justdoit

Li Na leaves Australia with a title, a trophy and a legend that keeps growing.",102k,1464,7 years ago,"Face,Lip,Chin,Hand,Smile,Hat,Happy,Gesture,Elbow,Recreation",UNLIKELY,VERY_UNLIKELY,UNLIKELY
367,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/1597669_207709626085890_1377556124_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=flmJ9bZOEU0AX9BbP-n&edm=APU89FABAAAA&ccb=7-4&oh=20bd17ba85d098c42d502bdafed8408e&oe=61627A9E&_nc_sid=86f79a,"All you have to worry about is how far you’re going to run. #justdoit

@gomofarah leads the way in the lighter, stronger #Flyknit Lunar2 from @nikerunning.",176k,857,7 years ago,"Joint,Shoe,Active shorts,White,Leg,Human body,Knee,Textile,Street fashion,Thigh",None,None,None
368,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/1599479_206580262878874_1922046186_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=ALEpi3CbND4AX9eIXDN&edm=APU89FABAAAA&ccb=7-4&oh=2d271316ba0dacfdd3868d848bc0d0c2&oe=61629CE6&_nc_sid=86f79a,Finish the season on your terms. #justdoit,175k,3014,7 years ago,"Sports uniform,Helmet,Sports equipment,Football helmet,Sports gear,Football equipment,Glove,Jersey,Sports jersey,Football gear",None,None,None
369,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/e15/1515813_264040823746185_198914518_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=RE3o7Z1xJncAX9ffcJb&edm=APU89FABAAAA&ccb=7-4&oh=f69de90aba3f0301cb0a736b269ef3d0&oe=6161C97E&_nc_sid=86f79a,"If the pool gets crowded, find a bigger one. #justdoit",173k,1050,7 years ago,"Water,Sky,Water resources,Mountain,Cloud,Coastal and oceanic landforms,Lake,Horizon,Dusk,Wind wave",None,None,None
370,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/1527545_1407294362850449_544923903_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=vTxHQMa1e_AAX_tMKJF&edm=APU89FABAAAA&ccb=7-4&oh=4e6bfd5d3841fbbc015d9876750032c3&oe=6162C3F1&_nc_sid=86f79a,"If you want to play the game everywhere, play it anywhere. #justdoit

In Mumbai, not much gets in the way of cricket. If youre not letting anything stop you, tag your photos with #justdoit and you could be featured on our Instagram channel. Your move.

खेलना हैं हर जगह तो खेलो कहीं भी #justdoit",133k,479,7 years ago,"Shorts,Flash photography,Hat,Happy,Tree,Street stunts,T-shirt,Entertainment,Competition event,Recreation",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
371,https://instagram.flwo4-1.fna.fbcdn.net/v/t51.2885-15/e15/1169013_1412952632278246_123889156_n.jpg?_nc_ht=instagram.flwo4-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=y8BHK0QTYM8AX-5KfEc&edm=APU89FABAAAA&ccb=7-4&oh=538aac554826c9dadcd98fa2f4c74855&oe=61635B01&_nc_sid=86f79a,Todays resolution: find a new half-pipe. #justdoit,158k,726,7 years ago,"Snow,Mountain,Slope,Glacial landform,Ice cap,Geological phenomenon,Landscape,Mountain range,Polar ice cap,Winter",None,None,None
372,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/927836_252796068218666_1625090872_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=AqL0HVBomHoAX-d7x-E&edm=APU89FABAAAA&ccb=7-4&oh=2c0d0e26347f1344d8327ec8c36ad48b&oe=61620646&_nc_sid=86f79a,Every wave is yours when youre the last one out. #justdoit,174k,848,7 years ago,"Water,Cloud,Sky,Surfing,Surfboard,People in nature,Surfing Equipment,Sports equipment,Sunset,Body of water",None,None,None
373,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/1168538_203587916505233_1658307272_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=U4wAmrsg6SQAX-POQy3&edm=APU89FABAAAA&ccb=7-4&oh=4119add8eabbb1870ca790dbd12f9779&oe=61629EBF&_nc_sid=86f79a,"Todays resolution: finish decorating. #justdoit

From the practice field to the podium, follow @usnikefootball for an all-access pass in Pasadena.",148k,868,7 years ago,"Yellow,Font,Event,Personal protective equipment,Ball,Sports collectible,Ball,Games,Sports equipment,American football",None,None,None
374,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/1516514_267460163403559_1728832854_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=U7BItNzs3W4AX-M3jgy&edm=APU89FABAAAA&ccb=7-4&oh=b5747fc756e4b89cdda6a571a2e7be45&oe=61621CB9&_nc_sid=86f79a,Complaining about Mondays was so last year. #justdoit,131k,579,7 years ago,"Water,Cleanliness,Tints and shades,Balance,Electric blue,Composite material,Flooring,Art,Shadow,Circle",None,None,None
375,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/1517315_540484542715014_1160758568_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=TiSttaBy-40AX8Rwwmb&edm=APU89FABAAAA&ccb=7-4&oh=8a333551a9db692701dda4fa612147d1&oe=6162B938&_nc_sid=86f79a,Todays resolution: take the stairs. #justdoit,141k,396,7 years ago,"Building,Window,Street light,Road surface,Stairs,Lighting,Asphalt,Sky,Urban design,Line",None,None,None
376,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/1516938_784663494882333_967120251_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=GrcQezsou1sAX-jK6Cf&edm=APU89FABAAAA&ccb=7-4&oh=764bc38d6b905eae6438f2006e70f0f3&oe=61630EEE&_nc_sid=86f79a,Day 2/365. #justdoit,186k,795,7 years ago,"Cloud,Sky,Atmosphere,Branch,Afterglow,Electricity,Dusk,Tree,Tints and shades,Magenta",None,None,None
377,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/1530664_1473160769577245_49186665_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=45CI_OOCrM4AX91_Wn2&edm=APU89FABAAAA&ccb=7-4&oh=167cce8570c81076559a822ec32a3ca9&oe=61623087&_nc_sid=86f79a,":
Resolutions are not supposed to last a month. 
They aren’t supposed to be recycled. 
They aren’t supposed to be forgotten. 
They aren’t supposed to be a lie you tell yourself year after year.

Resolutions are meant to be kept. 
Theyre meant to stick.
Theyre meant to change you.
Theyre meant to make you better than you were last year;

And better than last year starts by being better than yesterday.

This year, don’t make a resolution.
Make 365. 
#justdoit",183k,804,7 years ago,"Building,Sky,Skyscraper,Atmosphere,Tower,World,Tower block,Condominium,Urban design,Cityscape",None,None,None
378,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/1538353_683627668343619_999979905_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=t7pjmwyoW4kAX8kLhpp&edm=APU89FABAAAA&ccb=7-4&oh=cd538f98506e0e238cfa7bf8fe07301d&oe=61632F4C&_nc_sid=86f79a,The greatest resolutions are the ones you keep. #justdoit,141k,501,7 years ago,"Cloud,Sky,People in nature,Asphalt,Orange,Happy,Dusk,Afterglow,Gesture,Sunlight",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
379,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/1516754_243417615825377_1095900299_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=VlUZI_vIrcYAX-Cjuyh&edm=APU89FABAAAA&ccb=7-4&oh=8cecbfb8b64369bee5eaf03286c4d0c3&oe=61625F2E&_nc_sid=86f79a,"Obstacles are like defenders; get around them.

@laptev_kirill shows us how to #justdoit. If youre getting the best of winter, tag your photos with #justdoit and you could be featured on our Instagram channel. Your move.

Отговорки - это те же защитники. Их нужно просто обвести.

@laptev_kirill показал миру, что значит #PlayRussian. Если вы тоже знаете, как покорить зиму, выкладывайте фотографии с хэштегом #PlayRussian и получите возможность оказаться в нашем канале. Ваш ход.",167k,932,7 years ago,"Snow,Vertebrate,Sports equipment,Tree,Ball,People in nature,Freezing,Slope,Recreation,Tints and shades",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
380,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/1538488_596389183779556_443228328_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=2NdDOo2WFOsAX8x1wAN&edm=APU89FABAAAA&ccb=7-4&oh=70419bafe10bad634f3636e0f3fbdf93&oe=6161E21C&_nc_sid=86f79a,"Theres never enough time in the day, so make the most of the longest night of the year. #justdoit

Pledge your Nike+ activity on 12/21 to one of 10 programs that are helping to get kids active. Find out how at gonike.me/1221",159k,702,7 years ago,"Clothing,Outerwear,Shoe,Light,Blue,Jersey,Sleeve,Textile,Sportswear,Hat",None,None,None
381,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/1516437_668104446563453_1994489023_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=cDSYj17ttwIAX_pxaIA&edm=APU89FABAAAA&ccb=7-4&oh=f17a8f0f4cfd162e37451914b5065988&oe=616200A5&_nc_sid=86f79a,"Shed some light. Shred some powder.

Brighten up the mountain this season in the Nike LunarENDOR QS from @nikesnowboarding. #justdoit",129k,764,7 years ago,"Vertebrate,Sports equipment,Surfing,Slope,People in nature,Skimboarding,Water,Flash photography,Wind wave,Electric blue",None,None,None
382,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/1389449_185888958272178_743742038_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=2GZ7mtEAoIwAX_AzdU6&edm=APU89FABAAAA&ccb=7-4&oh=8f6435e4360e3bdc441d7299724b025c&oe=61631A62&_nc_sid=86f79a,"🎵I got my city right behind me, if I fall, they got me.🎵 - @Macklemore

When you’ve been on tour for a year, finishing with as much energy as you started with isn’t easy – unless you’re in your hometown.

Tonight, Seattle welcomes Macklemore with open arms for his third show in as many days. Think he’s tired? You’re right. But that won’t stop him from getting 6k #NikeFuel and putting on for the city that raised him in the process. #justdoit",115k,364,7 years ago,"Purple,Light,Blue,Entertainment,Lighting,Visual effect lighting,Violet,Fun,Performing arts,Music",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
383,https://scontent-waw1-1.cdninstagram.com/v/t51.2885-15/e15/1170072_642400435819441_1475718724_n.jpg?_nc_ht=scontent-waw1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=VzqPz_CNjE0AX9QRnY_&edm=APU89FABAAAA&ccb=7-4&oh=700435214d707d6da8c471e6b4ffbca3&oe=6161A324&_nc_sid=86f79a,"Put your own spin on it. #justdoit

Caption this photo. Then find out what Wayne Rooney and Rory McIlroy were really up to on the fairway: go.nike.com/OrdemGolf",98k,317,7 years ago,"Shorts,Trousers,Sports gear,Sports equipment,Tree,Plant,Golf equipment,Player,Sports uniform,Professional golfer",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
384,https://instagram.flwo4-2.fna.fbcdn.net/v/t51.2885-15/e15/891250_553156538102699_1506038415_n.jpg?_nc_ht=instagram.flwo4-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=9ZHrTWrSeBEAX8MgIKj&edm=APU89FABAAAA&ccb=7-4&oh=0ca77e793cf6c70c6686036a254c913e&oe=61635C9D&_nc_sid=86f79a,The temperature in the end zone is perfect.,129k,643,7 years ago,"Gesture,Flash photography,Music,Audio equipment,Hat,Happy,Performing arts,Event,Sports,Music artist",None,None,None
